㐀	10015.030
㐁	10019.020
㐄	10009.060
㐅	10031.040
㐆	10038.080
㐌	10036.020
㐖	10053.130
㐜	10056.020
㐡	42813.010
㐤	10263.070
㐨	10055.060
㐩	10023.010
㐫	10283.020
㐬	10284.040
㐭	10284.070
㐮	10291.080
㐯	10294.020
㐰	10114.020
㐱	10111.090
㐲	10113.010
㐳	10113.030
㐴	10115.010
㐸	10125.020
㐹	10122.050
㐺	10124.030
㐻	10122.010
㐼	10123.010
㑁	10140.040
㑂	10130.050
㑃	10141.060
㑄	10141.050
㑅	10136.010
㑇	10137.080
㑉	10151.010
㑊	10152.030
㑋	10147.110
㑌	10143.120
㑍	10149.010
㑎	10155.010
㑏	10154.020
㑐	10147.050
㑑	10149.061
㑗	10163.040
㑘	10156.120
㑙	10156.150
㑚	10154.070
㑛	10157.040
㑜	10156.130
㑝	10156.100
㑞	10166.030
㑟	10163.020
㑢	10156.141
㑣	10172.010
㑤	10186.150
㑥	10178.010
㑦	10184.080
㑧	10179.070
㑮	10195.090
㑯	10188.050
㑰	10198.090
㑱	10198.070
㑳	10204.060
㑴	10206.100
㑵	10205.010
㑶	10203.080
㑷	10206.130
㑸	10201.020
㑹	21519.070
㑺	10203.090
㑻	10215.050
㑼	10211.020
㑽	10210.160
㑾	10213.050
㑿	10215.110
㒀	10214.090
㒁	10211.030
㒂	10223.130
㒃	10216.070
㒄	10220.130
㒅	10221.030
㒆	10220.100
㒇	10220.020
㒈	10216.130
㒉	10219.030
㒊	10232.080
㒋	10217.040
㒌	10222.030
㒍	10223.040
㒎	10220.030
㒑	10224.090
㒒	10224.110
㒓	10217.020
㒔	10225.090
㒕	10228.010
㒖	10217.110
㒗	10223.131
㒘	10224.031
㒙	10232.100
㒚	10231.080
㒛	10232.070
㒜	10231.040
㒝	10233.010
㒞	10235.040
㒟	10236.140
㒠	10236.080
㒡	10237.110
㒤	10238.070
㒥	10238.090
㒦	10238.100
㒧	10239.090
㒨	10239.060
㒩	10240.080
㒫	10266.050
㒭	10273.120
㒯	10275.091
㒰	10111.030
㒲	10117.030
㒳	10100.080
㒴	10129.040
㒵	10244.070
㒶	10244.060
㒷	10244.030
㒸	10248.050
㒹	10254.060 10254.100
㒺	10100.141
㒻	21512.100 63665.060
㒼	10101.030
㒽	21519.060
㒾	21526.050
㒿	21542.110
㓂	10304.010
㓃	10305.070
㓄	10389.160
㓅	10295.030
㓇	10295.091
㓈	10295.130
㓉	10297.070
㓊	10297.040
㓋	10297.010
㓌	10297.090
㓎	10297.260
㓏	10297.220
㓐	10298.020
㓑	10298.040
㓓	10299.190
㓔	10300.050
㓕	10300.011
㓖	10300.170
㓗	10300.230
㓘	10278.080 10278.090
㓚	10324.010
㓜	10323.130 21093.080
㓝	10325.010
㓞	10324.110
㓟	10331.090
㓠	10328.100
㓡	10335.020
㓢	10336.120
㓣	10336.080
㓤	10332.130
㓦	10333.030
㓧	10342.110
㓨	10340.020
㓩	10342.140
㓪	10338.150
㓬	10345.030
㓭	10348.050
㓮	10345.080
㓯	10347.060
㓱	10349.020
㓲	10349.080
㓳	10348.040
㓴	10348.010
㓵	10348.060
㓶	10347.110
㓷	10350.120
㓸	10352.040
㓹	10349.200
㓺	10350.010
㓻	10350.080
㓼	10353.010
㓽	10354.050
㓾	10356.100
㔀	10355.140
㔁	10356.130
㔂	10356.060
㔃	10355.010
㔄	10355.090
㔅	10360.040
㔆	10355.110
㔇	10356.140
㔊	10359.050
㔋	10360.140
㔌	10360.110
㔍	10360.190
㔎	10362.090
㔏	10361.150
㔐	10362.120
