庠	1257.030:xiáng
庤	1490.070:zhì
庥	1296.030:xiū
度	0268.060:dù 0280.060:duó
座	1552.010:zuò
庪	0418.081:guǐ
庭	1147.030:tíng
庯	0085.110:bū
庳	0061.030:bì
庵	0008.060:ān
庶	1069.040:shù
康	0633.080:kāng
庸	1390.080:yōng
庹	1174.070:tuǒ
庼	0936.060:qǐng
庽	1415.151:yù
庾	1413.060:yǔ
廁	0109.041:cè 1091.051:si
廂	1255.031:xiāng
廄	0607.032:jiù
廆	0418.020:guī 1198.040:wěi
廈	0994.021:shà 1243.031:xià
廉	0701.020:lián
廊	0674.050:láng
廋	1093.050:sōu
廐	0607.031:jiù
廑	0588.040:jǐn 0926.100:qín
廒	0011.080:áo
廓	0665.010:kuò
廕	1382.092:yìn
廖	0712.020:liào
廙	1373.020:yì
廚	0158.021:chú
廛	0117.060:chán
廝	1084.121:sī
廟	0788.121:miào
廠	0124.012:chǎng
廡	1220.031:wǔ
廢	0316.091:fèi
廣	0415.051:guǎng
廨	1278.020:xiè
廩	0718.021:lǐn
廪	0718.020:lǐn
廬	0735.081:lú
廳	1145.021:tīng
廵	1314.101:xún
延	1327.010:yán
廷	1147.020:tíng
廸	0231.031:dí
廹	0850.061:pǎi 0886.021:pò
建	0557.060:jiàn
廻	0500.064:huí
廼	0814.032:nǎi
廿	0832.070:niàn
开	0626.050:kāi
弁	0069.020:biàn
异	1372.110:yì
弃	0902.040:qì
弄	0733.060:lòng 0840.060:nòng
弆	0612.070:jǔ
弇	1331.010:yǎn
弈	1368.040:yì
弊	0058.120:bì
弋	1368.280:yì
弌	1359.011:yī
弍	0290.010:èr
弎	0985.010:sān
式	1048.010:shì
弑	1049.040:shì
弓	0386.040:gōng
弔	0250.011:diào
引	1380.010:yǐn
弗	0339.040:fú
弘	0466.070:hóng
弛	0143.090:chí
弟	0233.100:dì
张	1455.060:zhāng
弢	1120.132:tāo
弥	0781.040:mí
弦	1247.010:xián
弧	0474.140:hú
弨	0127.010:chāo
弩	0841.050:nǔ
弪	0604.020:jìng
弭	0782.060:mǐ
弮	0947.040:quān
弯	1181.050:wān
弱	0978.090:ruò
張	1455.061:zhāng
弶	0562.030:jiàng
強	0562.081:jiàng 0917.141:qiáng 0919.021:qiǎng
弸	0864.070:péng
弹	0211.050:dàn 1113.040:tán
强	0562.080:jiàng 0917.140:qiáng 0919.020:qiǎng
弻	0062.091:bì
弼	0062.090:bì
彀	0392.010:gòu
彄	0649.060,0649.061:kōu
彆	0074.021:biè
彈	0211.051:dàn 1113.041:tán
彉	0422.132:guō
彊	0562.082:jiàng 0917.142:qiáng 0919.022:qiǎng
彌	0781.041:mí
彍	0422.130*,0422.131:guō
彎	1181.051:wān
归	0417.050:guī
当	0213.040:dāng 0216.040:dàng
录	0739.080:lù
彖	1166.020:tuàn
彗	0504.020:huì
彘	1494.080:zhì
彙	0503.063:huì
彜	1362.061:yí
彝	1362.060:yí
彟	1427.030:yuē
彠	1427.031:yuē
形	1289.040:xíng
彤	1154.110:tóng
彦	1331.060:yàn
彧	1415.090:yù
彩	0100.050:cǎi
彪	0071.100:biāo
彫	0248.031,0248.051:diāo
彬	0075.060:bīn
彭	0863.070:péng
彰	1455.010:zhāng
影	1387.100:yǐng
彳	0147.010:chì
彷	0310.010:fǎng 0854.050:páng
役	1371.150:yì
彻	0130.080:chè
彼	0058.040:bǐ
彿	0339.130:fú
往	1188.010:wǎng 1189.010:wàng
征	1471.060:zhēng
徂	0180.020:cú
径	0603.070:jìng
待	0204.010:dāi 0206.070:dài
徇	1315.131,1316.010:xùn
很	0458.030:hěn
徉	1335.050:yáng
徊	0488.040:huái 0503.020:huí
律	0742.080:lǜ
後	0468.011:hòu
徐	1301.070:xú
徑	0603.071:jìng
徒	1161.020:tú
徕	0671.060:lái 0671.090:lài
得	0223.030:dé 0225.010:de 0225.040:děi
徘	0850.020:pái
徙	1235.020:xǐ
徛	0534.010:jì
徜	0121.030:cháng
從	0177.101:cōng 0178.091:cóng
徠	0671.061:lái 0671.091:lài
御	1416.120:yù
徧	0068.011:biàn
徨	0497.110:huáng
復	0343.052:fù
循	1313.120:xún
徬	0854.051:páng
徭	1342.010:yáo
微	1191.090:wēi
徯	1230.040:xī
徵	1471.061:zhēng 1488.010:zhǐ
德	0224.010:dé
徹	0130.081:chè
徼	0569.050:jiǎo 0573.080:jiào
徽	0500.040:huī
心	1278.100:xīn
必	0059.020:bì
忆	1371.160:yì
忉	0217.060:dāo
忌	0536.010:jì
忍	0964.050:rěn
忏	0120.010:chàn
忐	1115.100:tǎn
忑	1124.010:tè
忒	1125.010:tè 1125.060:tēi 1166.030:tuī
忓	0354.010:gān
忖	0184.060:cǔn
志	1490.030:zhì
忘	1187.020:wáng 1189.020:wàng
忙	0764.100:máng
忝	1138.060:tiǎn
忞	0789.080:mín
忠	1499.020:zhōng
忡	0149.010:chōng
忣	0528.050:jí
忤	1223.020:wǔ
忧	1393.060:yōu
忨	1185.020:wàn
忪	1092.040:sōng 1494.090:zhōng
快	0657.080:kuài
忭	0066.040:biàn
忮	1490.020:zhì
忱	0132.010:chén
忳	1170.030:tún
念	0832.080:niàn
忷	1294.041:xiōng
忸	0838.010:niǔ
忺	1246.010:xiān
忻	1284.020:xīn
忼	0634.011:kāng
忽	0471.040:hū
忾	0631.130:kài
忿	0324.050:fèn
怀	0487.040:huái
态	1112.020:tài
怂	1092.110:sǒng
怃	1220.040:wǔ
怄	0846.050:òu
怅	0125.040:chàng
怆	0167.070:chuàng
怊	0126.030:chāo
怍	1552.030:zuò
怎	1445.080:zěn
怏	1339.020:yàng
怒	0841.080:nù
怔	1471.040:zhēng 1477.020:zhèng
怕	0848.010:pà
怖	0096.010:bù
怙	0477.020:hù 1142.020:tiē
怛	0189.100:dá
怜	0701.090:lián
思	0981.080:sāi 1084.160:sī
怠	0207.030:dài
怡	1363.040:yí
急	0528.060:jí
怦	0863.010:pēng
性	1292.090:xìng
怨	1426.080:yuàn
怩	0827.010:ní
怪	0405.030:guài
怫	0339.050:fú
怯	0924.030:qiè
怱	0177.081:cōng
怳	0497.170:huǎng
怵	0161.040,0161.041*:chù
怹	1112.090:tān
总	1540.030:zǒng
怼	0276.010:duì
怿	1372.020:yì
恁	0825.020:nèn 0835.090:nín
恂	1314.030:xún
恃	1050.020:shì
恆	0459.031:héng
恇	0659.050:kuāng
恉	1488.021:zhǐ
恋	0705.010:liàn
恍	0498.010:huǎng
恐	0648.050:kǒng
恒	0459.030:héng
恓	1228.010:xī
恕	1070.090:shù
恙	1338.050:yàng
恚	0504.070:huì
恝	0542.040:jiá
恟	1294.040:xiōng
恠	0405.031:guài
恢	0499.050:huī
恣	1534.010:zì
恤	1303.030:xù
恥	0144.011:chǐ
恧	0842.040:nǜ
恨	0458.050:hèn
恩	0285.100:ēn
恪	0644.020:kè
恫	0261.050:dòng 1147.170:tōng
恬	1137.030:tián
恭	0382.060:gōng
息	1231.100:xī
恰	0907.010:qià
恳	0645.020:kěn
恶	0283.060:ě 0283.090:è 1210.120:wū 1223.080:wù
恸	1155.050:tòng
恹	1322.060:yān
恺	0631.050:kǎi
恻	0109.030:cè
恼	0819.140:nǎo
恽	1433.020:yùn
恿	1392.070:yǒng
悂	0865.060:pī
悃	0664.100:kǔn
悄	0920.050:qiāo 0921.150:qiǎo
悉	1231.040:xī
悌	1130.020:tì
悍	0440.040:hàn
悒	1369.080:yì
悔	0503.030:huǐ
悖	0046.070:bèi
悚	1092.090:sǒng
悛	0947.030:quān
悝	0661.110:kuī 0694.020:lǐ
悞	1223.071:wù
悟	1223.110:wù
悠	1395.020:yōu
悢	0710.020:liàng
患	0491.080:huàn
悤	0177.082:cōng
悦	1427.070:yuè
您	0835.100:nín
悫	0951.040:què
悬	1306.050:xuán
悭	0908.010:qiān
悯	0792.060:mǐn
悱	0315.040:fěi
悲	0044.040:bēi
悴	0183.050:cuì
悵	0125.041:chàng
悸	0534.080:jì
悻	1292.050:xìng
悼	0220.010:dào
悽	0894.052:qī
悾	0648.010:kōng
惄	0829.040:nì
情	0934.040:qíng
惆	0153.030:chóu
惇	0276.030:dūn
惊	0594.090:jīng
惋	1184.010:wǎn
惎	0533.020:jì
惑	0515.100:huò
惓	0947.090:quán
惕	1130.090:tì
惘	1188.040:wǎng
惙	0172.040:chuò
惚	0472.020:hū
惛	0507.010:hūn
惜	1226.120:xī
惝	0124.020:chǎng 1120.010:tǎng
惟	1194.060:wéi
惠	0504.090:huì
惡	0283.061:ě 0283.091:è 1210.121:wū 1223.081:wù
惦	0243.020:diàn
惧	0615.010:jù
惨	0104.020:cǎn
惩	0139.040:chéng
惪	0224.011:dé
惫	0047.040:bèi
惬	0924.050:qiè
惭	0103.020:cán
惮	0211.040:dàn
惯	0411.080:guàn
惰	0281.050:duò
惱	0819.141:nǎo
想	1258.070:xiǎng
惴	1525.010:zhuì
惶	0497.040:huáng
惷	0171.061:chǔn
惸	0938.032:qióng
惹	0957.020:rě
惺	1288.010:xīng
惼	0065.010:biǎn
惽	0792.181:mǐn
愀	0921.160:qiǎo
愁	0152.110:chóu
愆	0910.080:qiān
愈	1416.060:yù
愉	1408.070:yú
愊	0060.030:bì
愍	0792.180:mǐn
愎	0058.070:bì
意	1366.070:yì
愐	0785.060:miǎn
愒	0631.120:kài
愔	1374.010:yīn
愕	0284.110:è
愙	0644.010:kè
愚	1407.130:yú
愛	0004.111:ài
愜	0924.051:qiè
感	0357.040:gǎn
愠	1434.020:yùn
愣	0690.010:lèng
愤	0323.040:fèn
愦	0663.110:kuì
愧	0663.090:kuì
愨	0951.042:què
愫	1096.020:sù
愬	1095.050:sù
愴	0167.071:chuàng
愷	0631.051:kǎi
愾	0631.131:kài
愿	1426.040:yuàn
慁	0508.060:hùn
慂	1392.071:yǒng
慄	0697.071:lì
慇	1376.050:yīn
慈	0172.210:cí
慊	0915.060:qiàn 0923.100:qiè
態	1112.021:tài
慌	0493.010:huāng
慎	1021.100:shèn
慑	1013.040:shè
慓	0874.010:piāo
慕	0806.090:mù
慘	0104.021:cǎn
慙	0103.021:cán
慜	0792.120:mǐn
慝	1125.040:tè
慟	1155.051:tòng
慠	0012.030:ào
慢	0763.030:màn
慤	0951.041:què
慥	1443.050:zào
慧	0504.030:huì
慨	0631.010:kǎi
慪	0846.051:òu
慫	1092.111:sǒng
慭	1382.080:yìn
慮	0742.051:lǜ
慰	1202.020:wèi
慳	0908.011:qiān
慴	1013.042:shè
慵	1391.010:yōng
慶	0937.011:qìng
慷	0634.010:kāng
慼	0893.021:qī
慾	1416.041:yù
憂	1393.061:yōu
憃	0148.010:chōng
憇	0906.041:qì
憊	0047.041:bèi
憋	0073.040:biē
憎	1446.030:zēng
憐	0701.091:lián
憑	0883.061:píng
憓	0504.110:huì
憔	0921.080:qiáo
憖	1382.081:yìn
憙	1226.070:xī
憚	0211.041:dàn
憝	0273.050:duì
憧	0149.030:chōng
憨	0437.080:hān
憩	0906.040:qì
憬	0601.010:jǐng
憭	0711.130:liǎo
憮	1220.041:wǔ
憯	0104.010:cǎn
憱	0180.030:cù
憲	1250.031:xiàn
憶	1371.161:yì
憷	0161.050:chù
憹	0819.031:náo
憾	0441.100:hàn
懁	1305.030:xuān
懂	0259.040:dǒng
懃	0927.010:qín
懆	0109.010:cǎo
懇	0645.021:kěn
懈	1278.030:xiè
應	1383.051:yīng 1388.041:yìng
懊	0012.110:ào
懋	0770.120:mào
懌	1372.021:yì
懍	0718.031:lǐn
懑	0777.020:mèn
懒	0673.040:lǎn
懔	0718.030:lǐn
懕	1322.062:yān
懜	0778.151:měng
懟	0276.011:duì
懣	0777.021:mèn
懦	0843.070:nuò
懨	1322.061:yān
懲	0139.041:chéng
懵	0778.150:měng
懷	0487.041:huái
懸	1306.051:xuán
懺	0120.011:chàn
懼	0615.011:jù
懽	0488.072:huān
懾	1013.041:shè
懿	1368.170:yì
戀	0705.011:liàn
戆	0362.050:gàng 1523.030:zhuàng
戈	0369.040:gē
戉	1428.051:yuè
戊	1224.060:wù
戋	0547.030:jiān
戌	0947.020:qu 1300.010:xū
戍	1070.060:shù
戎	0968.060:róng
戏	0472.050:hū 1236.050:xì
成	0135.080:chéng
我	1209.070:wǒ
戒	0582.040:jiè
戔	0547.031:jiān
戕	0917.070:qiāng
或	0515.090:huò
戗	0917.030:qiāng 0919.070:qiàng
战	1453.010:zhàn
戚	0893.020:qī
戛	0542.050:jiá
戞	0542.051:jiá
戟	0531.020:jǐ
戡	0631.160:kān
戢	0526.110:jí
戣	0663.020:kuí
戤	0352.050:gài
戥	0227.010:děng
戧	0917.031:qiāng 0919.071:qiàng
截	0578.010:jié
戬	0552.020:jiǎn
戮	0739.060:lù
戯	0472.052:hū 1236.052:xì
戰	1453.011:zhàn
戲	0472.051:hū 1236.051:xì
戳	0171.090:chuō
戴	0204.050:dài
户	0476.030:hù
戹	0284.031:è
戽	0476.040:hù
戾	0697.010:lì
房	0308.010:fáng
所	1104.030:suǒ
扁	0064.020:biǎn 0871.020:piān
扃	0604.040:jiōng
扅	1362.030:yí
扆	1363.140:yǐ
扇	0995.020:shān 0999.150:shàn
扈	0477.010:hù
扉	0313.010:fēi
扊	1328.040:yǎn
手	1057.030:shǒu
才	0099.010:cái
扎	1435.010:zā 1447.100:zhā 1448.030:zhá
扑	0888.010:pū
扒	0014.020:bā 0847.050:pá
打	0189.090:dá 0190.020:dǎ
扔	0965.140:rēng
托	1172.040:tuō
扛	0359.140:gāng 0634.060:káng
扞	0357.031:gǎn 0440.020,0441.021:hàn
扠	0112.021:chā
扣	0652.040:kòu
扤	1224.020:wù
扦	0910.030:qiān
执	1485.030:zhí
扩	0665.030:kuò
扪	0776.010:mén
扫	0988.060:sǎo 0989.040:sào
扬	1336.050:yáng
扭	0838.030:niǔ
扮	0033.020:bàn
扯	0130.040:chě
扰	0956.050:rǎo
扳	0028.030:bān 0851.040:pān
扶	0334.170:fú
批	0865.080:pī
扺	1487.040:zhǐ
扼	0284.050:è
扽	0225.050:dèn
找	1460.020:zhǎo
承	0139.070:chéng
技	0533.060:jì
抃	0066.060:biàn
抄	0125.090:chāo
抆	1206.080:wěn
抈	1430.020:yuè
抉	0620.040:jué
把	0017.020:bǎ 0019.030:bà
抏	1183.010:wán
抑	1369.020:yì
抒	1064.040:shū
抓	1516.030:zhuā
抔	0887.070:póu
投	1158.010:tóu
抖	0263.020:dǒu
抗	0634.100:kàng
折	1010.110:shé 1462.040:zhē 1463.030:zhé
抚	0341.050:fǔ
抛	0855.070:pāo
抝	0012.011:ǎo 0012.141:ào 0838.071:niù
抟	1165.080:tuán
抠	0649.040:kōu
抡	0745.060:lūn 0746.020:lún
抢	0917.020:qiāng 0918.010:qiǎng
护	0476.060:hù
报	0040.070:bào
抨	0863.030:pēng
披	0866.030:pī
抬	1109.030:tái
抱	0043.030:bào
抴	1349.032:yè
抵	0232.050:dǐ
抶	0146.040:chì
抹	0753.070:mā 0800.080:mǒ 0802.010:mò
抻	0131.070:chēn
押	1318.040:yā
抽	0151.020:chōu
抿	0792.160:mǐn
拂	0339.090:fú
拃	1448.090:zhǎ
拄	1512.010:zhǔ
担	0209.090:dān 0210.043:dǎn 0212.120:dàn
拆	0098.040:cā 0115.110:chāi
拇	0806.020:mǔ
拈	0829.110:niān
拉	0666.020:lā 0668.010:lá 0668.050:lǎ 0669.070:là
拊	0340.040:fǔ
拋	0855.071:pāo
拌	0032.040:bàn
拍	0848.040:pāi
拎	0715.040:līn
拏	0811.061:ná
拐	0405.020:guǎi
拑	0914.032:qián
拒	0614.060:jù
拓	1107.100:tà 1174.110:tuò
拔	0016.030:bá
拕	1172.010:tuō
拖	1172.020:tuō
拗	0012.010:ǎo 0012.140:ào 0838.070:niù
拘	0609.200:jū
拙	1526.050:zhuō
拚	0853.070:pàn 0876.061:pīn
招	1458.011,1458.060:zhāo
拜	0027.010:bài
拟	0828.040:nǐ
拢	0733.010:lǒng
拣	0552.060:jiǎn
拤	0906.110:qiá
拥	1391.110:yōng
拦	0672.090:lán
拧	0835.160:níng 0836.010:nǐng 0836.040:nìng
拨	0080.050:bō
择	1445.020:zé 1450.010:zhái
括	0402.120:guā 0665.060:kuò
拭	1049.020:shì
拮	0576.120:jié
拯	1474.010:zhěng
拱	0387.050:gǒng
拳	0947.080:quán
拴	1072.060:shuān
拶	1435.020:zā 1439.090:zǎn
拷	0636.040:kǎo
拼	0876.060:pīn
拽	1349.031:yè 1516.060:zhuāi 1517.010:zhuài
拾	1043.050:shí
拿	0811.060:ná
持	0143.040:chí
挂	0403.090:guà
指	1482.110:zhī 1486.020:zhí 1488.040:zhǐ
挈	0924.020:qiè
按	0008.150:àn
挎	0656.040:kuà
挐	0811.080:ná
挑	1138.170:tiāo 1141.040:tiǎo
挓	1447.140:zhā
挖	1176.050:wā
挚	1492.060:zhì
挛	0744.070:luán
挜	1321.030:yà
挝	1208.150:wō 1516.020:zhuā
挞	1107.080:tà
挟	0539.032:jiā 1274.050:xié
挠	0819.080:náo
挡	0215.050:dǎng 0216.070:dàng
挢	0568.070:jiǎo
挣	1472.040:zhēng 1478.050:zhèng
挤	0531.010:jǐ
挥	0498.100:huī
挦	1248.050:xián
挨	0003.040:āi 0003.110:ái
挩	1170.110:tuō
挪	0843.040:nuó
挫	0186.090:cuò
振	1470.010:zhèn
挱	0980.011:sā 0991.041:shā 1102.071:suō
挲	0980.010:sā 0991.040:shā 1102.070:suō
挶	0611.070:jū
挹	1369.090:yì
挺	1147.110:tǐng
挼	0976.010:ruá 0978.020:ruó
挽	1184.070:wǎn
挾	1274.051:xié
捂	1218.060:wú 1222.020:wǔ
捃	0624.170:jùn
捄	0608.010:jiù
捅	1155.040:tǒng
捆	0664.120:kǔn
捉	1526.040:zhuō
捋	0741.070:lǚ 0748.020:luō
捌	0013.010:bā
捍	0441.020:hàn
捎	1008.030:shāo 1009.010:shào
捏	0834.020,0834.021:niē
捐	0616.080:juān
捕	0085.170:bǔ
捘	1550.010:zùn
捞	0676.080:lāo
损	1101.100:sǔn
捡	0553.080:jiǎn
换	0492.010:huàn
捣	0219.010:dǎo
捦	0927.040:qín
捧	0864.080:pěng
捨	1011.031:shě
捩	0714.050:liè
捭	0026.010:bǎi
据	0611.040:jū 0615.070:jù
捯	0218.010:dáo
捱	0003.111:ái
捲	0616.141:juǎn
捴	1541.010:zǒng
捵	0131.071:chēn
捶	0169.020:chuí
捷	0580.030:jié
捺	0812.020:nà
捻	0832.030:niǎn
捽	1550.040:zuó
掀	1246.020:xiān
掂	0239.100:diān
掃	0988.061:sǎo 0989.041:sào
掄	0745.061:lūn 0746.021:lún
掆	0360.061:gāng
掇	0280.030:duō
授	1061.010:shòu
掉	0249.020:diào
掊	0887.060:póu 0887.080:pǒu
掌	1455.070:zhǎng
掎	0531.030:jǐ
掏	1120.110:tāo 1122.031:táo
掐	0906.090:qiā
排	0848.060:pái 0850.050:pǎi
掖	1345.050:yē 1348.020:yè
掗	1321.031:yà
掘	0620.090:jué
掛	0403.091:guà
掞	0999.130:shàn
掠	0745.010:lüě 0745.020:lüè
採	0100.011:cǎi
探	1115.140:tàn
掣	0131.010:chè
接	0574.020:jiē
控	0649.020:kòng
推	1166.040:tuī
掩	1328.120:yǎn
措	0186.050:cuò
掫	1505.011:zhōu
掬	0609.180:jū
掭	1138.150:tiàn
掮	0913.010:qián
掯	0645.050:kèn
掰	0019.080:bāi
掱	0847.060:pá
掳	0737.070:lǔ
掴	0404.040:guāi 0426.020:guó
掷	1480.050:zhī 1492.040:zhì
掸	0210.040:dǎn 0999.120:shàn
掺	0104.090:càn 0117.010:chān 0998.060:shǎn
掼	0412.010:guàn
掽	0864.101:pèng
掾	1426.050:yuàn
揀	0552.061:jiǎn
揃	0551.030:jiǎn
揄	1408.120:yú
揅	1325.040:yán
揆	0663.010:kuí
揈	0461.072:hōng
揉	0970.050:róu
揌	0981.090:sāi
揍	1544.010:zòu
揎	1304.060:xuān
描	0788.010:miáo
提	0229.060:dī 1127.110:tí
插	0111.090:chā
揕	1470.060:zhèn
揖	1359.090:yī
揚	1336.051:yáng
揜	1328.121:yǎn
揞	0008.110:ǎn
揠	1321.080:yà
握	1210.040:wò
揢	0639.060:ké
揣	0162.040:chuāi 0162.070:chuǎi 0162.080:chuài
揦	0668.020:lá
揩	0630.020:kāi
揪	0604.220:jiū
揭	0575.010:jiē
揲	0251.050:dié 1010.100:shé
揳	1273.030:xiē
援	1425.040:yuán
揶	1345.090:yé
揸	1447.060:zhā
揹	0044.051:bēi
揻	1191.010:wēi
揽	0673.080:lǎn
揾	1208.010:wèn
揿	0928.040:qìn
搀	0116.100:chān
搁	0370.060:gē 0373.010:gé
搂	0733.090:lōu 0734.070:lǒu
搅	0568.060:jiǎo
搆	0391.080:gòu
搇	0928.041:qìn
搉	0951.081:què
搊	0152.030*,0152.031:chōu
搋	0162.050:chuāi
搌	1452.010:zhǎn
搏	0083.070:bó
搐	0161.030:chù
搒	0035.010:bàng 0863.110:péng
搓	0185.050:cuō
搔	0988.020:sāo
搕	0637.051:kē
搗	0219.011:dǎo
搛	0546.080:jiān
搜	1093.060:sōu
搞	0367.100:gǎo
搠	1084.030:shuò
搡	0987.050:sǎng
搢	0592.020:jìn
搤	0284.090:è
搥	0169.021:chuí
搦	0844.040:nuò
搧	0995.021:shān
搨	1107.101:tà
搩	1448.091:zhǎ
搪	1118.050:táng
搬	0029.020:bān
搭	0188.020:dā
搯	1120.111:tāo
搰	0474.080:hú
搳	0481.020:huá
搴	0907.030:qiān
搶	0917.021:qiāng 0918.011:qiǎng
携	1275.010:xié
搽	0113.010:chá
搾	1449.041:zhà
搿	0372.040:gé
摀	1222.021:wǔ
摁	0285.120:èn
摄	1013.050:shè
摅	1063.040:shū
摆	0025.040:bǎi
摇	1341.050:yáo
摈	0075.120:bìn
摊	1113.020:tān
摋	0981.041:sà 0993.011:shā
摑	0404.041:guāi 0426.021:guó
摒	0077.031:bǐng 0080.010:bìng
摔	1071.040:shuāi
摘	1449.080:zhāi
摛	0141.020:chī
摞	0750.180:luò
摟	0733.091:lōu 0734.071:lǒu
摠	1541.011:zǒng
摣	1447.061:zhā
摧	0182.080:cuī
摩	0753.050:mā 0799.030:mó
摭	1482.130:zhí
摯	1492.061:zhì
摳	0649.041:kōu
摴	0155.020:chū
摶	1165.081:tuán
摸	0798.030:mō 0800.030:mó
摹	0800.040:mó
摺	1463.031:zhé
摻	0104.081:càn 0117.011:chān 0998.061:shǎn
摽	0071.030:biāo 0072.030:biào
撂	0712.050:liào
撄	1385.100:yīng
撅	0618.070:juē
撇	0875.120:piē 0876.020:piě
撈	0676.081:lāo
撉	0277.031:dūn
撏	1248.051:xián
撐	0134.091:chēng
撑	0134.090:chēng
撒	0980.020:sā 0980.070:sǎ
撓	0819.081:náo
撕	1084.130:sī
撖	0441.120:hàn
撙	1549.080:zǔn
撚	0832.031:niǎn
撝	0500.031*,0500.032:huī
撞	1522.040:zhuàng
撟	0568.071:jiǎo
撢	0210.042:dǎn
撣	0210.041:dǎn 0999.121:shàn
撤	0130.070:chè
撥	0080.051:bō
撦	0130.041:chě
撧	0618.071:juē
撨	0341.051:fǔ
撩	0710.070:liāo 0710.130:liáo 0712.051:liào
撬	0923.010:qiào
播	0080.080:bō
撮	0185.070:cuō 1551.020:zuǒ
撰	1521.060:zhuàn
撲	0888.011:pū
撴	0277.020:dūn
撵	0832.020:niǎn
撷	1274.080:xié
撸	0735.060:lū
撺	0181.110:cuān
撻	1107.081:tà
撼	0441.110:hàn
撽	0923.020:qiào
撾	1208.151:wō 1516.021:zhuā
撿	0553.081:jiǎn
擀	0357.030:gǎn
擁	1391.111:yōng
擂	0684.080:lēi 0685.030:léi 0687.030:lèi
擄	0737.071:lǔ
擅	0998.090:shàn
擇	1445.021:zé 1450.011:zhái
擊	0518.081:jī
擋	0215.051:dǎng 0216.071:dàng
操	0106.020:cāo
擎	0935.050:qíng
擐	0491.100:huàn
擒	0927.070:qín
擓	0656.081:kuǎi
擔	0209.091:dān 0212.121:dàn
擕	1275.012:xié
擖	0625.010:kā
擗	0870.070:pǐ
擘	0019.081:bāi 0085.080:bò
據	0615.071:jù
擞	1094.030:sǒu 1094.070:sòu
擠	0531.011:jǐ
擡	1109.031:tái
擢	1528.090:zhuó
擣	0219.012:dǎo
擤	1292.010:xǐng
擦	0098.020:cā
擧	0612.052:jǔ
擩	0973.040:rǔ
擬	0828.041:nǐ
擯	0075.121:bìn
擰	0835.161:níng 0836.011:nǐng 0836.041:nìng
擲	1480.051:zhī 1492.041:zhì
擴	0665.031:kuò
擺	0025.041:bǎi
擻	1094.031:sǒu 1094.071:sòu
擾	0956.051:rǎo
擿	1126.060:tī 1492.030:zhì
攀	0851.030:pān
攄	1063.041:shū
攉	0509.040:huō
攏	0733.011:lǒng
攒	0181.150:cuán 1439.070:zǎn
攔	0672.091:lán
攘	0955.130:rǎng
攙	0116.101:chān
攛	0181.111:cuān
攜	1275.011:xié
攝	1013.051:shè
攟	0624.171:jùn
攣	0744.071:luán
攤	1113.021:tān
攥	1547.070:zuàn
攧	0240.040:diān
攩	0215.052:dǎng
攪	0568.061:jiǎo
攫	0618.210:jué
攬	0673.081:lǎn
攮	0818.090:nǎng
支	1479.020:zhī
攲	0893.010:qī
收	1054.080:shōu
攷	0636.011:kǎo
攸	1395.010:yōu
改	0350.070:gǎi
攻	0381.010:gōng
攽	0028.050:bān
放	0310.040:fàng
政	1477.040:zhèng
敁	0239.101:diān
敂	0652.061:kòu
敃	0792.191:mǐn
故	0400.080:gù
效	1271.060:xiào
敉	0782.030:mǐ
敌	0230.060:dí
敍	1302.162:xù
敏	0792.110:mǐn
救	0608.020:jiù
敔	1412.040:yǔ
敕	0146.010:chì
敖	0011.050:áo
敘	1302.161:xù
教	0566.030:jiāo 0571.070:jiào
敚	0280.080:duó
敛	0704.080:liǎn
敝	0058.090:bì
敞	0124.030:chǎng
敠	0280.031:duō
敢	0358.030:gǎn
散	0985.050:sǎn 0986.040:sàn
敦	0273.040:duì 0276.040:dūn
敨	1159.020:tǒu
敩	1271.040:xiào 1310.010:xué
敫	0569.020,0569.030:jiǎo
敬	0603.040:jìng
敭	1336.052:yáng
数	1066.040:shǔ 1069.050:shù 1083.010:shuò
敲	0920.010:qiāo
整	1473.010:zhěng
敵	0230.061:dí
敷	0334.080:fū
數	1066.041:shǔ 1069.051:shù 1083.011:shuò
敺	0942.052:qū
斂	0704.081:liǎn
斃	0060.161:bì
斅	1271.041:xiào 1310.011:xué
文	1203.060:wén
斈	1308.122:xué
斋	1449.070:zhāi
斌	0075.050:bīn
斐	0315.030:fěi
斑	0027.040:bān
斓	0672.020:lán
斗	0262.030:dǒu 0263.060:dòu
料	0712.030:liào
斚	0543.041:jiǎ
斛	0475.010:hú
斜	1275.030:xié
斝	0543.040:jiǎ
斟	1466.070:zhēn
斠	0571.060:jiào
斡	1209.100:wò
斢	1141.060:tiǎo
斤	0588.020:jīn
斥	0146.070:chì
斧	0341.070:fǔ
斨	0917.080:qiāng
斩	1451.080:zhǎn
斫	1528.040:zhuó
断	0271.010:duàn
斮	0186.061:cuò 1528.050:zhuó
斯	1084.090:sī
新	1282.030:xīn
斲	1528.060:zhuó
斶	0162.010:chù
斷	0271.011:duàn
斸	1512.082:zhǔ
方	0305.070:fāng
於	1210.080:wū 1406.030:yū 1406.081:yú
施	1035.010:shī
斾	0860.071:pèi
斿	1395.030:yóu
旁	0853.130:páng
旂	0895.091,0898.020:qí
旃	1450.150:zhān
旄	0768.010:máo
旅	0741.010:lǚ
旆	0860.070:pèi
旋	1305.100:xuán 1307.080:xuàn
旌	0595.030:jīng
旎	0828.030:nǐ
族	1544.060:zú
旐	1461.020:zhào
旒	0727.020:liú
